,Ball 0,,,,,,Ball 1,,,,,,
,m:,1.2,,,,,m:,2.31,,,,,
,r:,1,,,,,r:,1,,,,,
,k:,9800,,,,,k:,9800,,,,,
,rot: ,true,,,,,,,,,,,
,u_k: ,0.5,,,,,,,,,,,
t,s_x,s_y,v_x,v_y,theta,w,s_x,s_y,v_x,v_y,theta,w,
0.1768,2.82135,1.90577,18.822,8.77687,-0.45413,-3.14036,0.0637779,-0.225077,6.21184,2.48499,-0.235912,-1.63135,
0.1769,2.82323,1.90665,18.822,8.77687,-0.454444,-3.14036,0.064399,-0.224829,6.21184,2.48499,-0.236075,-1.63135,
0.177,2.82511,1.90752,18.822,8.77687,-0.454758,-3.14036,0.0650202,-0.22458,6.21184,2.48499,-0.236238,-1.63135,
0.1771,2.827,1.9084,18.822,8.77687,-0.455072,-3.14036,0.0656414,-0.224332,6.21184,2.48499,-0.236401,-1.63135,
0.1772,2.82888,1.90928,18.822,8.77687,-0.455386,-3.14036,0.0662626,-0.224083,6.21184,2.48499,-0.236564,-1.63135,
0.1773,2.83076,1.91016,18.822,8.77687,-0.4557,-3.14036,0.0668838,-0.223835,6.21184,2.48499,-0.236727,-1.63135,
0.1774,2.83264,1.91103,18.822,8.77687,-0.456014,-3.14036,0.067505,-0.223586,6.21184,2.48499,-0.236891,-1.63135,
0.1775,2.83452,1.91191,18.822,8.77687,-0.456328,-3.14036,0.0681261,-0.223338,6.21184,2.48499,-0.237054,-1.63135,
0.1776,2.83641,1.91279,18.822,8.77687,-0.456642,-3.14036,0.0687473,-0.22309,6.21184,2.48499,-0.237217,-1.63135,
0.1777,2.83829,1.91367,18.822,8.77687,-0.456956,-3.14036,0.0693685,-0.222841,6.21184,2.48499,-0.23738,-1.63135,
0.1778,2.84017,1.91454,18.822,8.77687,-0.457271,-3.14036,0.0699897,-0.222593,6.21184,2.48499,-0.237543,-1.63135,
0.1779,2.84205,1.91542,18.822,8.77687,-0.457585,-3.14036,0.0706109,-0.222344,6.21184,2.48499,-0.237706,-1.63135,
0.178,2.84394,1.9163,18.822,8.77687,-0.457899,-3.14036,0.0712321,-0.222096,6.21184,2.48499,-0.237869,-1.63135,
0.1781,2.84582,1.91718,18.822,8.77687,-0.458213,-3.14036,0.0718532,-0.221847,6.21184,2.48499,-0.238033,-1.63135,
0.1782,2.8477,1.91806,18.822,8.77687,-0.458527,-3.14036,0.0724744,-0.221599,6.21184,2.48499,-0.238196,-1.63135,
0.1783,2.84958,1.91893,18.822,8.77687,-0.458841,-3.14036,0.0730956,-0.22135,6.21184,2.48499,-0.238359,-1.63135,
0.1784,2.85146,1.91981,18.822,8.77687,-0.459155,-3.14036,0.0737168,-0.221102,6.21184,2.48499,-0.238522,-1.63135,
0.1785,2.85335,1.92069,18.822,8.77687,-0.459469,-3.14036,0.074338,-0.220853,6.21184,2.48499,-0.238685,-1.63135,
0.1786,2.85523,1.92157,18.822,8.77687,-0.459783,-3.14036,0.0749592,-0.220605,6.21184,2.48499,-0.238848,-1.63135,
0.1787,2.85711,1.92244,18.822,8.77687,-0.460097,-3.14036,0.0755804,-0.220356,6.21184,2.48499,-0.239011,-1.63135,
0.1788,2.85899,1.92332,18.822,8.77687,-0.460411,-3.14036,0.0762015,-0.220108,6.21184,2.48499,-0.239174,-1.63135,
0.1789,2.86088,1.9242,18.822,8.77687,-0.460725,-3.14036,0.0768227,-0.219859,6.21184,2.48499,-0.239338,-1.63135,
0.179,2.86276,1.92508,18.822,8.77687,-0.461039,-3.14036,0.0774439,-0.219611,6.21184,2.48499,-0.239501,-1.63135,
0.1791,2.86464,1.92595,18.822,8.77687,-0.461353,-3.14036,0.0780651,-0.219362,6.21184,2.48499,-0.239664,-1.63135,
0.1792,2.86652,1.92683,18.822,8.77687,-0.461667,-3.14036,0.0786863,-0.219114,6.21184,2.48499,-0.239827,-1.63135,
0.1793,2.8684,1.92771,18.822,8.77687,-0.461981,-3.14036,0.0793075,-0.218865,6.21184,2.48499,-0.23999,-1.63135,
0.1794,2.87029,1.92859,18.822,8.77687,-0.462295,-3.14036,0.0799286,-0.218617,6.21184,2.48499,-0.240153,-1.63135,
0.1795,2.87217,1.92947,18.822,8.77687,-0.462609,-3.14036,0.0805498,-0.218368,6.21184,2.48499,-0.240316,-1.63135,
0.1796,2.87405,1.93034,18.822,8.77687,-0.462923,-3.14036,0.081171,-0.21812,6.21184,2.48499,-0.24048,-1.63135,
0.1797,2.87593,1.93122,18.822,8.77687,-0.463237,-3.14036,0.0817922,-0.217871,6.21184,2.48499,-0.240643,-1.63135,
0.1798,2.87782,1.9321,18.822,8.77687,-0.463551,-3.14036,0.0824134,-0.217623,6.21184,2.48499,-0.240806,-1.63135,
0.1799,2.8797,1.93298,18.822,8.77687,-0.463865,-3.14036,0.0830346,-0.217374,6.21184,2.48499,-0.240969,-1.63135,
0.18,2.88158,1.93385,18.822,8.77687,-0.464179,-3.14036,0.0836557,-0.217126,6.21184,2.48499,-0.241132,-1.63135,
0.1801,2.88346,1.93473,18.822,8.77687,-0.464493,-3.14036,0.0842769,-0.216877,6.21184,2.48499,-0.241295,-1.63135,
0.1802,2.88534,1.93561,18.822,8.77687,-0.464807,-3.14036,0.0848981,-0.216629,6.21184,2.48499,-0.241458,-1.63135,
0.1803,2.88723,1.93649,18.822,8.77687,-0.465121,-3.14036,0.0855193,-0.21638,6.21184,2.48499,-0.241622,-1.63135,
0.1804,2.88911,1.93736,18.822,8.77687,-0.465435,-3.14036,0.0861405,-0.216132,6.21184,2.48499,-0.241785,-1.63135,
0.1805,2.89099,1.93824,18.822,8.77687,-0.465749,-3.14036,0.0867617,-0.215883,6.21184,2.48499,-0.241948,-1.63135,
0.1806,2.89287,1.93912,18.822,8.77687,-0.466064,-3.14036,0.0873829,-0.215635,6.21184,2.48499,-0.242111,-1.63135,
0.1807,2.89475,1.94,18.822,8.77687,-0.466378,-3.14036,0.088004,-0.215386,6.21184,2.48499,-0.242274,-1.63135,
0.1808,2.89664,1.94088,18.822,8.77687,-0.466692,-3.14036,0.0886252,-0.215138,6.21184,2.48499,-0.242437,-1.63135,
0.1809,2.89852,1.94175,18.822,8.77687,-0.467006,-3.14036,0.0892464,-0.214889,6.21184,2.48499,-0.2426,-1.63135,
0.181,2.9004,1.94263,18.822,8.77687,-0.46732,-3.14036,0.0898676,-0.214641,6.21184,2.48499,-0.242763,-1.63135,
0.1811,2.90228,1.94351,18.822,8.77687,-0.467634,-3.14036,0.0904888,-0.214392,6.21184,2.48499,-0.242927,-1.63135,
0.1812,2.90417,1.94439,18.822,8.77687,-0.467948,-3.14036,0.09111,-0.214144,6.21184,2.48499,-0.24309,-1.63135,
0.1813,2.90605,1.94526,18.822,8.77687,-0.468262,-3.14036,0.0917311,-0.213895,6.21184,2.48499,-0.243253,-1.63135,
0.1814,2.90793,1.94614,18.822,8.77687,-0.468576,-3.14036,0.0923523,-0.213647,6.21184,2.48499,-0.243416,-1.63135,
0.1815,2.90981,1.94702,18.822,8.77687,-0.46889,-3.14036,0.0929735,-0.213398,6.21184,2.48499,-0.243579,-1.63135,
0.1816,2.91169,1.9479,18.822,8.77687,-0.469204,-3.14036,0.0935947,-0.21315,6.21184,2.48499,-0.243742,-1.63135,
0.1817,2.91358,1.94877,18.822,8.77687,-0.469518,-3.14036,0.0942159,-0.212901,6.21184,2.48499,-0.243905,-1.63135,
0.1818,2.91546,1.94965,18.822,8.77687,-0.469832,-3.14036,0.0948371,-0.212653,6.21184,2.48499,-0.244069,-1.63135,
0.1819,2.91734,1.95053,18.822,8.77687,-0.470146,-3.14036,0.0954582,-0.212404,6.21184,2.48499,-0.244232,-1.63135,
0.182,2.91922,1.95141,18.822,8.77687,-0.47046,-3.14036,0.0960794,-0.212156,6.21184,2.48499,-0.244395,-1.63135,
0.1821,2.92111,1.95229,18.822,8.77687,-0.470774,-3.14036,0.0967006,-0.211907,6.21184,2.48499,-0.244558,-1.63135,
0.1822,2.92299,1.95316,18.822,8.77687,-0.471088,-3.14036,0.0973218,-0.211659,6.21184,2.48499,-0.244721,-1.63135,
0.1823,2.92487,1.95404,18.822,8.77687,-0.471402,-3.14036,0.097943,-0.21141,6.21184,2.48499,-0.244884,-1.63135,
0.1824,2.92675,1.95492,18.822,8.77687,-0.471716,-3.14036,0.0985642,-0.211162,6.21184,2.48499,-0.245047,-1.63135,
0.1825,2.92863,1.9558,18.822,8.77687,-0.47203,-3.14036,0.0991853,-0.210913,6.21184,2.48499,-0.245211,-1.63135,
0.1826,2.93052,1.95667,18.822,8.77687,-0.472344,-3.14036,0.0998065,-0.210665,6.21184,2.48499,-0.245374,-1.63135,
0.1827,2.9324,1.95755,18.822,8.77687,-0.472658,-3.14036,0.100428,-0.210416,6.21184,2.48499,-0.245537,-1.63135,
0.1828,2.93428,1.95843,18.822,8.77687,-0.472972,-3.14036,0.101049,-0.210168,6.21184,2.48499,-0.2457,-1.63135,
0.1829,2.93616,1.95931,18.822,8.77687,-0.473286,-3.14036,0.10167,-0.209919,6.21184,2.48499,-0.245863,-1.63135,
0.183,2.93805,1.96018,18.822,8.77687,-0.4736,-3.14036,0.102291,-0.209671,6.21184,2.48499,-0.246026,-1.63135,
0.1831,2.93993,1.96106,18.822,8.77687,-0.473914,-3.14036,0.102912,-0.209422,6.21184,2.48499,-0.246189,-1.63135,
0.1832,2.94181,1.96194,18.822,8.77687,-0.474228,-3.14036,0.103534,-0.209174,6.21184,2.48499,-0.246352,-1.63135,
0.1833,2.94369,1.96282,18.822,8.77687,-0.474543,-3.14036,0.104155,-0.208925,6.21184,2.48499,-0.246516,-1.63135,
0.1834,2.94557,1.9637,18.822,8.77687,-0.474857,-3.14036,0.104776,-0.208677,6.21184,2.48499,-0.246679,-1.63135,
0.1835,2.94746,1.96457,18.822,8.77687,-0.475171,-3.14036,0.105397,-0.208428,6.21184,2.48499,-0.246842,-1.63135,
0.1836,2.94934,1.96545,18.822,8.77687,-0.475485,-3.14036,0.106018,-0.20818,6.21184,2.48499,-0.247005,-1.63135,
0.1837,2.95122,1.96633,18.822,8.77687,-0.475799,-3.14036,0.10664,-0.207931,6.21184,2.48499,-0.247168,-1.63135,
0.1838,2.9531,1.96721,18.822,8.77687,-0.476113,-3.14036,0.107261,-0.207683,6.21184,2.48499,-0.247331,-1.63135,
0.1839,2.95499,1.96808,18.822,8.77687,-0.476427,-3.14036,0.107882,-0.207434,6.21184,2.48499,-0.247494,-1.63135,
0.184,2.95687,1.96896,18.822,8.77687,-0.476741,-3.14036,0.108503,-0.207186,6.21184,2.48499,-0.247658,-1.63135,
0.1841,2.95875,1.96984,18.822,8.77687,-0.477055,-3.14036,0.109124,-0.206937,6.21184,2.48499,-0.247821,-1.63135,
0.1842,2.96063,1.97072,18.822,8.77687,-0.477369,-3.14036,0.109745,-0.206689,6.21184,2.48499,-0.247984,-1.63135,
0.1843,2.96251,1.97159,18.822,8.77687,-0.477683,-3.14036,0.110367,-0.20644,6.21184,2.48499,-0.248147,-1.63135,
0.1844,2.9644,1.97247,18.822,8.77687,-0.477997,-3.14036,0.110988,-0.206192,6.21184,2.48499,-0.24831,-1.63135,
0.1845,2.96628,1.97335,18.822,8.77687,-0.478311,-3.14036,0.111609,-0.205943,6.21184,2.48499,-0.248473,-1.63135,
0.1846,2.96816,1.97423,18.822,8.77687,-0.478625,-3.14036,0.11223,-0.205695,6.21184,2.48499,-0.248636,-1.63135,
0.1847,2.97004,1.97511,18.822,8.77687,-0.478939,-3.14036,0.112851,-0.205446,6.21184,2.48499,-0.248799,-1.63135,
0.1848,2.97193,1.97598,18.822,8.77687,-0.479253,-3.14036,0.113473,-0.205198,6.21184,2.48499,-0.248963,-1.63135,
0.1849,2.97381,1.97686,18.822,8.77687,-0.479567,-3.14036,0.114094,-0.204949,6.21184,2.48499,-0.249126,-1.63135,
0.185,2.97569,1.97774,18.822,8.77687,-0.479881,-3.14036,0.114715,-0.204701,6.21184,2.48499,-0.249289,-1.63135,
0.1851,2.97757,1.97862,18.822,8.77687,-0.480195,-3.14036,0.115336,-0.204452,6.21184,2.48499,-0.249452,-1.63135,
0.1852,2.97945,1.97949,18.822,8.77687,-0.480509,-3.14036,0.115957,-0.204204,6.21184,2.48499,-0.249615,-1.63135,
0.1853,2.98134,1.98037,18.822,8.77687,-0.480823,-3.14036,0.116579,-0.203955,6.21184,2.48499,-0.249778,-1.63135,
0.1854,2.98322,1.98125,18.822,8.77687,-0.481137,-3.14036,0.1172,-0.203707,6.21184,2.48499,-0.249941,-1.63135,
0.1855,2.9851,1.98213,18.822,8.77687,-0.481451,-3.14036,0.117821,-0.203458,6.21184,2.48499,-0.250105,-1.63135,
0.1856,2.98698,1.983,18.822,8.77687,-0.481765,-3.14036,0.118442,-0.20321,6.21184,2.48499,-0.250268,-1.63135,
0.1857,2.98886,1.98388,18.822,8.77687,-0.482079,-3.14036,0.119063,-0.202961,6.21184,2.48499,-0.250431,-1.63135,
0.1858,2.99075,1.98476,18.822,8.77687,-0.482393,-3.14036,0.119684,-0.202713,6.21184,2.48499,-0.250594,-1.63135,
0.1859,2.99263,1.98564,18.822,8.77687,-0.482707,-3.14036,0.120306,-0.202464,6.21184,2.48499,-0.250757,-1.63135,
0.186,2.99451,1.98652,18.822,8.77687,-0.483021,-3.14036,0.120927,-0.202216,6.21184,2.48499,-0.25092,-1.63135,
0.1861,2.99639,1.98739,18.822,8.77687,-0.483336,-3.14036,0.121548,-0.201967,6.21184,2.48499,-0.251083,-1.63135,
0.1862,2.99828,1.98827,18.822,8.77687,-0.48365,-3.14036,0.122169,-0.201719,6.21184,2.48499,-0.251247,-1.63135,
0.1863,3.00016,1.98915,18.822,8.77687,-0.483964,-3.14036,0.12279,-0.20147,6.21184,2.48499,-0.25141,-1.63135,
0.1864,3.00204,1.99003,18.822,8.77687,-0.484278,-3.14036,0.123412,-0.201222,6.21184,2.48499,-0.251573,-1.63135,
0.1865,3.00392,1.9909,18.822,8.77687,-0.484592,-3.14036,0.124033,-0.200973,6.21184,2.48499,-0.251736,-1.63135,
0.1866,3.0058,1.99178,18.822,8.77687,-0.484906,-3.14036,0.124654,-0.200725,6.21184,2.48499,-0.251899,-1.63135,
0.1867,3.00769,1.99266,18.822,8.77687,-0.48522,-3.14036,0.125275,-0.200476,6.21184,2.48499,-0.252062,-1.63135,
0.1868,3.00957,1.99354,18.822,8.77687,-0.485534,-3.14036,0.125896,-0.200228,6.21184,2.48499,-0.252225,-1.63135,
0.1869,3.01145,1.99441,18.822,8.77687,-0.485848,-3.14036,0.126517,-0.199979,6.21184,2.48499,-0.252388,-1.63135,
0.187,3.01333,1.99529,18.822,8.77687,-0.486162,-3.14036,0.127139,-0.199731,6.21184,2.48499,-0.252552,-1.63135,
0.1871,3.01522,1.99617,18.822,8.77687,-0.486476,-3.14036,0.12776,-0.199482,6.21184,2.48499,-0.252715,-1.63135,
0.1872,3.0171,1.99705,18.822,8.77687,-0.48679,-3.14036,0.128381,-0.199234,6.21184,2.48499,-0.252878,-1.63135,
0.1873,3.01898,1.99792,18.822,8.77687,-0.487104,-3.14036,0.129002,-0.198985,6.21184,2.48499,-0.253041,-1.63135,
0.1874,3.02086,1.9988,18.822,8.77687,-0.487418,-3.14036,0.129623,-0.198737,6.21184,2.48499,-0.253204,-1.63135,
0.1875,3.02274,1.99968,18.822,8.77687,-0.487732,-3.14036,0.130245,-0.198488,6.21184,2.48499,-0.253367,-1.63135,
0.1876,3.02463,2.00056,18.822,8.77687,-0.488046,-3.14036,0.130866,-0.19824,6.21184,2.48499,-0.25353,-1.63135,
0.1877,3.02651,2.00144,18.822,8.77687,-0.48836,-3.14036,0.131487,-0.197991,6.21184,2.48499,-0.253694,-1.63135,
0.1878,3.02839,2.00231,18.822,8.77687,-0.488674,-3.14036,0.132108,-0.197743,6.21184,2.48499,-0.253857,-1.63135,
0.1879,3.03027,2.00319,18.822,8.77687,-0.488988,-3.14036,0.132729,-0.197494,6.21184,2.48499,-0.25402,-1.63135,
0.188,3.03216,2.00407,18.822,8.77687,-0.489302,-3.14036,0.13335,-0.197246,6.21184,2.48499,-0.254183,-1.63135,
0.1881,3.03404,2.00495,18.822,8.77687,-0.489616,-3.14036,0.133972,-0.196997,6.21184,2.48499,-0.254346,-1.63135,
0.1882,3.03592,2.00582,18.822,8.77687,-0.48993,-3.14036,0.134593,-0.196749,6.21184,2.48499,-0.254509,-1.63135,
0.1883,3.0378,2.0067,18.822,8.77687,-0.490244,-3.14036,0.135214,-0.1965,6.21184,2.48499,-0.254672,-1.63135,
0.1884,3.03968,2.00758,18.822,8.77687,-0.490558,-3.14036,0.135835,-0.196252,6.21184,2.48499,-0.254835,-1.63135,
0.1885,3.04157,2.00846,18.822,8.77687,-0.490872,-3.14036,0.136456,-0.196003,6.21184,2.48499,-0.254999,-1.63135,
0.1886,3.04345,2.00933,18.822,8.77687,-0.491186,-3.14036,0.137078,-0.195755,6.21184,2.48499,-0.255162,-1.63135,
0.1887,3.04533,2.01021,18.822,8.77687,-0.4915,-3.14036,0.137699,-0.195506,6.21184,2.48499,-0.255325,-1.63135,
0.1888,3.04721,2.01109,18.822,8.77687,-0.491814,-3.14036,0.13832,-0.195258,6.21184,2.48499,-0.255488,-1.63135,
0.1889,3.0491,2.01197,18.822,8.77687,-0.492129,-3.14036,0.138941,-0.195009,6.21184,2.48499,-0.255651,-1.63135,
0.189,3.05098,2.01285,18.822,8.77687,-0.492443,-3.14036,0.139562,-0.194761,6.21184,2.48499,-0.255814,-1.63135,
0.1891,3.05286,2.01372,18.822,8.77687,-0.492757,-3.14036,0.140184,-0.194512,6.21184,2.48499,-0.255977,-1.63135,
0.1892,3.05474,2.0146,18.822,8.77687,-0.493071,-3.14036,0.140805,-0.194264,6.21184,2.48499,-0.256141,-1.63135,
0.1893,3.05662,2.01548,18.822,8.77687,-0.493385,-3.14036,0.141426,-0.194015,6.21184,2.48499,-0.256304,-1.63135,
0.1894,3.05851,2.01636,18.822,8.77687,-0.493699,-3.14036,0.142047,-0.193767,6.21184,2.48499,-0.256467,-1.63135,
0.1895,3.06039,2.01723,18.822,8.77687,-0.494013,-3.14036,0.142668,-0.193518,6.21184,2.48499,-0.25663,-1.63135,
0.1896,3.06227,2.01811,18.822,8.77687,-0.494327,-3.14036,0.143289,-0.19327,6.21184,2.48499,-0.256793,-1.63135,
0.1897,3.06415,2.01899,18.822,8.77687,-0.494641,-3.14036,0.143911,-0.193021,6.21184,2.48499,-0.256956,-1.63135,
0.1898,3.06604,2.01987,18.822,8.77687,-0.494955,-3.14036,0.144532,-0.192773,6.21184,2.48499,-0.257119,-1.63135,
0.1899,3.06792,2.02074,18.822,8.77687,-0.495269,-3.14036,0.145153,-0.192524,6.21184,2.48499,-0.257283,-1.63135,
0.19,3.0698,2.02162,18.822,8.77687,-0.495583,-3.14036,0.145774,-0.192276,6.21184,2.48499,-0.257446,-1.63135,
0.1901,3.07168,2.0225,18.822,8.77687,-0.495897,-3.14036,0.146395,-0.192027,6.21184,2.48499,-0.257609,-1.63135,
0.1902,3.07356,2.02338,18.822,8.77687,-0.496211,-3.14036,0.147017,-0.191779,6.21184,2.48499,-0.257772,-1.63135,
0.1903,3.07545,2.02426,18.822,8.77687,-0.496525,-3.14036,0.147638,-0.19153,6.21184,2.48499,-0.257935,-1.63135,
0.1904,3.07733,2.02513,18.822,8.77687,-0.496839,-3.14036,0.148259,-0.191282,6.21184,2.48499,-0.258098,-1.63135,
0.1905,3.07921,2.02601,18.822,8.77687,-0.497153,-3.14036,0.14888,-0.191033,6.21184,2.48499,-0.258261,-1.63135,
0.1906,3.08109,2.02689,18.822,8.77687,-0.497467,-3.14036,0.149501,-0.190785,6.21184,2.48499,-0.258424,-1.63135,
0.1907,3.08297,2.02777,18.822,8.77687,-0.497781,-3.14036,0.150122,-0.190536,6.21184,2.48499,-0.258588,-1.63135,
0.1908,3.08486,2.02864,18.822,8.77687,-0.498095,-3.14036,0.150744,-0.190288,6.21184,2.48499,-0.258751,-1.63135,
0.1909,3.08674,2.02952,18.822,8.77687,-0.498409,-3.14036,0.151365,-0.190039,6.21184,2.48499,-0.258914,-1.63135,
0.191,3.08862,2.0304,18.822,8.77687,-0.498723,-3.14036,0.151986,-0.189791,6.21184,2.48499,-0.259077,-1.63135,
0.1911,3.0905,2.03128,18.822,8.77687,-0.499037,-3.14036,0.152607,-0.189542,6.21184,2.48499,-0.25924,-1.63135,
0.1912,3.09239,2.03215,18.822,8.77687,-0.499351,-3.14036,0.153228,-0.189294,6.21184,2.48499,-0.259403,-1.63135,
0.1913,3.09427,2.03303,18.822,8.77687,-0.499665,-3.14036,0.15385,-0.189045,6.21184,2.48499,-0.259566,-1.63135,
0.1914,3.09615,2.03391,18.822,8.77687,-0.499979,-3.14036,0.154471,-0.188797,6.21184,2.48499,-0.25973,-1.63135,
0.1915,3.09803,2.03479,18.822,8.77687,-0.500293,-3.14036,0.155092,-0.188548,6.21184,2.48499,-0.259893,-1.63135,
0.1916,3.09991,2.03567,18.822,8.77687,-0.500607,-3.14036,0.155713,-0.1883,6.21184,2.48499,-0.260056,-1.63135,
0.1917,3.1018,2.03654,18.822,8.77687,-0.500922,-3.14036,0.156334,-0.188051,6.21184,2.48499,-0.260219,-1.63135,
0.1918,3.10368,2.03742,18.822,8.77687,-0.501236,-3.14036,0.156955,-0.187803,6.21184,2.48499,-0.260382,-1.63135,
0.1919,3.10556,2.0383,18.822,8.77687,-0.50155,-3.14036,0.157577,-0.187554,6.21184,2.48499,-0.260545,-1.63135,
0.192,3.10744,2.03918,18.822,8.77687,-0.501864,-3.14036,0.158198,-0.187306,6.21184,2.48499,-0.260708,-1.63135,
0.1921,3.10933,2.04005,18.822,8.77687,-0.502178,-3.14036,0.158819,-0.187057,6.21184,2.48499,-0.260872,-1.63135,
0.1922,3.11121,2.04093,18.822,8.77687,-0.502492,-3.14036,0.15944,-0.186809,6.21184,2.48499,-0.261035,-1.63135,
0.1923,3.11309,2.04181,18.822,8.77687,-0.502806,-3.14036,0.160061,-0.18656,6.21184,2.48499,-0.261198,-1.63135,
0.1924,3.11497,2.04269,18.822,8.77687,-0.50312,-3.14036,0.160683,-0.186312,6.21184,2.48499,-0.261361,-1.63135,
0.1925,3.11685,2.04356,18.822,8.77687,-0.503434,-3.14036,0.161304,-0.186063,6.21184,2.48499,-0.261524,-1.63135,
0.1926,3.11874,2.04444,18.822,8.77687,-0.503748,-3.14036,0.161925,-0.185815,6.21184,2.48499,-0.261687,-1.63135,
0.1927,3.12062,2.04532,18.822,8.77687,-0.504062,-3.14036,0.162546,-0.185566,6.21184,2.48499,-0.26185,-1.63135,
0.1928,3.1225,2.0462,18.822,8.77687,-0.504376,-3.14036,0.163167,-0.185318,6.21184,2.48499,-0.262013,-1.63135,
0.1929,3.12438,2.04708,18.822,8.77687,-0.50469,-3.14036,0.163788,-0.185069,6.21184,2.48499,-0.262177,-1.63135,
0.193,3.12627,2.04795,18.822,8.77687,-0.505004,-3.14036,0.16441,-0.184821,6.21184,2.48499,-0.26234,-1.63135,
0.1931,3.12815,2.04883,18.822,8.77687,-0.505318,-3.14036,0.165031,-0.184572,6.21184,2.48499,-0.262503,-1.63135,
0.1932,3.13003,2.04971,18.822,8.77687,-0.505632,-3.14036,0.165652,-0.184324,6.21184,2.48499,-0.262666,-1.63135,
0.1933,3.13191,2.05059,18.822,8.77687,-0.505946,-3.14036,0.166273,-0.184075,6.21184,2.48499,-0.262829,-1.63135,
0.1934,3.13379,2.05146,18.822,8.77687,-0.50626,-3.14036,0.166894,-0.183827,6.21184,2.48499,-0.262992,-1.63135,
0.1935,3.13568,2.05234,18.822,8.77687,-0.506574,-3.14036,0.167516,-0.183578,6.21184,2.48499,-0.263155,-1.63135,
0.1936,3.13756,2.05322,18.822,8.77687,-0.506888,-3.14036,0.168137,-0.18333,6.21184,2.48499,-0.263319,-1.63135,
0.1937,3.13944,2.0541,18.822,8.77687,-0.507202,-3.14036,0.168758,-0.183081,6.21184,2.48499,-0.263482,-1.63135,
0.1938,3.14132,2.05497,18.822,8.77687,-0.507516,-3.14036,0.169379,-0.182833,6.21184,2.48499,-0.263645,-1.63135,
0.1939,3.14321,2.05585,18.822,8.77687,-0.50783,-3.14036,0.17,-0.182584,6.21184,2.48499,-0.263808,-1.63135,
0.194,3.14509,2.05673,18.822,8.77687,-0.508144,-3.14036,0.170622,-0.182336,6.21184,2.48499,-0.263971,-1.63135,
0.1941,3.14697,2.05761,18.822,8.77687,-0.508458,-3.14036,0.171243,-0.182087,6.21184,2.48499,-0.264134,-1.63135,
0.1942,3.14885,2.05849,18.822,8.77687,-0.508772,-3.14036,0.171864,-0.181839,6.21184,2.48499,-0.264297,-1.63135,
0.1943,3.15073,2.05936,18.822,8.77687,-0.509086,-3.14036,0.172485,-0.18159,6.21184,2.48499,-0.26446,-1.63135,
0.1944,3.15262,2.06024,18.822,8.77687,-0.5094,-3.14036,0.173106,-0.181342,6.21184,2.48499,-0.264624,-1.63135,
0.1945,3.1545,2.06112,18.822,8.77687,-0.509715,-3.14036,0.173727,-0.181093,6.21184,2.48499,-0.264787,-1.63135,
0.1946,3.15638,2.062,18.822,8.77687,-0.510029,-3.14036,0.174349,-0.180845,6.21184,2.48499,-0.26495,-1.63135,
0.1947,3.15826,2.06287,18.822,8.77687,-0.510343,-3.14036,0.17497,-0.180596,6.21184,2.48499,-0.265113,-1.63135,
0.1948,3.16015,2.06375,18.822,8.77687,-0.510657,-3.14036,0.175591,-0.180348,6.21184,2.48499,-0.265276,-1.63135,
0.1949,3.16203,2.06463,18.822,8.77687,-0.510971,-3.14036,0.176212,-0.180099,6.21184,2.48499,-0.265439,-1.63135,
0.195,3.16391,2.06551,18.822,8.77687,-0.511285,-3.14036,0.176833,-0.179851,6.21184,2.48499,-0.265602,-1.63135,
0.1951,3.16579,2.06638,18.822,8.77687,-0.511599,-3.14036,0.177455,-0.179602,6.21184,2.48499,-0.265766,-1.63135,
0.1952,3.16767,2.06726,18.822,8.77687,-0.511913,-3.14036,0.178076,-0.179354,6.21184,2.48499,-0.265929,-1.63135,
0.1953,3.16956,2.06814,18.822,8.77687,-0.512227,-3.14036,0.178697,-0.179105,6.21184,2.48499,-0.266092,-1.63135,
0.1954,3.17144,2.06902,18.822,8.77687,-0.512541,-3.14036,0.179318,-0.178857,6.21184,2.48499,-0.266255,-1.63135,
0.1955,3.17332,2.0699,18.822,8.77687,-0.512855,-3.14036,0.179939,-0.178608,6.21184,2.48499,-0.266418,-1.63135,
0.1956,3.1752,2.07077,18.822,8.77687,-0.513169,-3.14036,0.18056,-0.17836,6.21184,2.48499,-0.266581,-1.63135,
0.1957,3.17708,2.07165,18.822,8.77687,-0.513483,-3.14036,0.181182,-0.178111,6.21184,2.48499,-0.266744,-1.63135,
0.1958,3.17897,2.07253,18.822,8.77687,-0.513797,-3.14036,0.181803,-0.177863,6.21184,2.48499,-0.266908,-1.63135,
0.1959,3.18085,2.07341,18.822,8.77687,-0.514111,-3.14036,0.182424,-0.177614,6.21184,2.48499,-0.267071,-1.63135,
0.196,3.18273,2.07428,18.822,8.77687,-0.514425,-3.14036,0.183045,-0.177366,6.21184,2.48499,-0.267234,-1.63135,
0.1961,3.18461,2.07516,18.822,8.77687,-0.514739,-3.14036,0.183666,-0.177117,6.21184,2.48499,-0.267397,-1.63135,
0.1962,3.1865,2.07604,18.822,8.77687,-0.515053,-3.14036,0.184288,-0.176869,6.21184,2.48499,-0.26756,-1.63135,
0.1963,3.18838,2.07692,18.822,8.77687,-0.515367,-3.14036,0.184909,-0.17662,6.21184,2.48499,-0.267723,-1.63135,
0.1964,3.19026,2.07779,18.822,8.77687,-0.515681,-3.14036,0.18553,-0.176372,6.21184,2.48499,-0.267886,-1.63135,
